"","Date","Price","Text","bing_score","nrc_score","afin_score"
"14077",2020-01-12,66.77,"to the leaders of iran do not kill your protesters thousands have already been killed or imprisoned by you and the world is watching more importantly the usa is watching turn your internet back on and let reporters roam free stop the killing of your great iranian people ",-2,-3,-10
"14078",2020-01-12,66.77,"congratulations to serenawilliams on another big win she is a great player and an even greater person our members in virginia tennis will never forget you  t co zhyvtpuu",2,-1,12
"14079",2020-01-12,66.77,"congratulations to the great state of tennessee you ve got yourselves a fantastic football team big win last night ",3,1,14
"14080",2020-01-12,66.77,"rt sentomcotton the future of our iran policy is critical to the global competition that will determine america s safety and position in ",-1,-1,1
"14081",2020-01-12,66.77,"rt sentomcotton the american left and media cover relentlessly for iran s murderous regime they claim that staged mass rallies mean the ",-2,-1,-3
"14082",2020-01-12,66.77,"rt sentomcotton but the brave people of iran are not fooled they have no illusions about the evil men who rule them as they yet again t ",-2,-1,-2
"14083",2020-01-12,66.77,"rt gopleader think of the contrast while democrats are trying to remove president trump from office the president is focused on remov ",1,0,2
"14084",2020-01-12,66.77,"thank you rudy judgejeanine  t co hk yuqo nm",0,0,2
"14085",2020-01-12,66.77,"i hope the house and senate democrats in particular watch this it is a classic thank you to judgejeanine pirro  t co o p j carf",1,2,4
"14086",2020-01-12,66.77," t co wbcidgz fk",0,0,0
"14087",2020-01-13,64.14,"rt mohmd mozafari the iranian people are being killed in the streets by the islamic republic but nancy pelosi in the usa supports those ",0,-1,-1
"14088",2020-01-13,64.14,"rt biggzie vt people just now realizing how crazy and destructive nancy is to america better yet the world i pity those that still supp ",-3,-2,-5
"14089",2020-01-13,64.14,"the fake news media and their democrat partners are working hard to determine whether or not the future attack by terrorist soleimani was imminent or not amp was my team in agreement the answer to both is a strong yes but it doesn t really matter because of his horrible past ",-3,-2,-3
"14090",2020-01-13,64.14,"rt faridmedia while the iranian people are being killed by the mullahs in the protests you are lying to the american people the real pe ",-3,0,-5
"14091",2020-01-13,64.14,"rt saiedey just for a second assume there is no dem nor rep party look at the reality iranians want mullas gone they ve been massacred ",0,0,0
"14092",2020-01-13,64.14,"rt realdonaldtrump to the leaders of iran do not kill your protesters thousands have already been killed or imprisoned by you and the ",-2,-2,-10
"14093",2020-01-13,64.14," and if republicans win in court and take back the house of represenatives your healthcare that i have now brought to the best place in many years will become the best ever by far i will always protect your pre existing conditions the dems will not ",2,1,8
"14094",2020-01-13,64.14,"mini mike bloomberg is spending a lot of money on false advertising i was the person who saved pre existing conditions in your healthcare you have it now while at the same time winning the fight to rid you of the expensive unfair and very unpopular individual mandate ",-2,-1,3
"14095",2020-01-13,64.14,"rt kerrikupecdoj attorney general barr on soleimani frankly i don t think it was a close call the president clearly had the authority ",0,5,2
"14096",2020-01-13,64.14,"rt athenaxwisdom nancy pelosi just showed she supports a regime that kills its people this is disgusting nancypelosifakenews",-1,-1,-4
"14097",2020-01-13,64.14,"the democrats and the fake news are trying to make terrorist soleimani into a wonderful guy only because i did what should have been done for years anything i do whether it s the economy military or anything else will be scorned by the rafical left do nothing democrats ",0,-1,1
"14098",2020-01-13,64.14,"i stand stronger than anyone in protecting your healthcare with pre existing conditions i am honored to have terminated the very unfair costly and unpopular individual mandate for you ",0,-1,0
"14099",2020-01-13,64.14,"really big breaking news kidding booker who was in zero polling territory just dropped out of the democrat presidential primary race now i can rest easy tonight i was sooo concerned that i would someday have to go head to head with him ",-1,2,2
"14100",2020-01-13,64.14,"rt scarecr w question who in america supports this mullahs crime answer nancy pelosi nancypelosifakenews iranprotests ira ",0,0,-1
"14101",2020-01-13,64.14,"rt narimangharib iranian people are angry about what nancy pelosi said recently in the interview with abc so we ve launched a hashtag ag ",-1,-1,-2
"14102",2020-01-13,64.14," we demand fairness shouts pelosi and the do nothing democrats yet the dems in the house wouldn t let us have witness no lawyers or even ask questions it was the most unfair witch hunt in the history of congress ",1,-3,-4
"14103",2020-01-13,64.14,"rt realdonaldtrump why should i have the stigma of impeachment attached to my name when i did nothing wrong read the transcripts a tota ",-2,-3,-2
"14104",2020-01-13,64.14,"wow the wonderful iranian protesters refused to step on or in any way denigrate our great american flag it was put on the street in order for them to trample it and they walked around it instead big progress ",0,1,10
"14105",2020-01-13,64.14,"  t co dbggs qfcj",0,0,0
"14106",2020-01-13,64.14,"the fake news media and their democrat partners are working hard to determine whether or not the future attack by terrorist soleimani was eminent or not amp was my team in agreement the answer to both is a strong yes but it doesn t really matter because of his horrible past ",-2,-1,-3
"14107",2020-01-13,64.14,"bernie sander s volunteers are trashing elizabeth pocahontus warren everybody knows her campaign is dead and want her potential voters mini mike b is also trying but getting tiny crowds which are all leaving fast elizabeth is very angry at bernie do i see a feud brewing ",-1,-2,-5
"14108",2020-01-13,64.14,"rt gopleader i m introducing a resolution in support of the protestors in iran the world is watching and the people of iran need to kno ",1,0,2
"14109",2020-01-13,64.14,"rt realdonaldtrump many believe that by the senate giving credence to a trial based on the no evidence no crime read the transcripts ",0,1,-4
"14110",2020-01-13,64.14,"rt realdonaldtrump approval rating in the republican party a record approval rating overall can we add to percent because ",2,0,2
"14111",2020-01-13,64.14,"rt d wn under the corrupted dems trying their best to come to the ayatollah s rescue nancypelosifakenews  t co a ksphexcy",-1,1,5
"14112",2020-01-14,64.45,"we are helping apple all of the time on trade and so many other issues and yet they refuse to unlock phones used by killers drug dealers and other violent criminal elements they will have to step up to the plate and help our great country now make america great again ",-3,-3,-1
"14113",2020-01-14,64.45,"rt senategop speakerpelosi s urgent impeachment will come to the senate tomorrow now it s our turn  t co zswxbskld",-1,-2,-1
"14114",2020-01-14,64.45,"cryin chuck schumer just said the american people want a fair trial in the senate true but why didn t nervous nancy and corrupt politician adam shifty schiff give us a fair trial in the house it was the most lopsided amp unfair basement hearing in the history of congress ",0,-3,1
"14115",2020-01-14,64.45,"on my way to milwaukee wisconsin for a trumprally look forward to see you all soon  t co l kjec gw",0,1,0
"14116",2020-01-14,64.45,"thank you to rick scott this impeachment hoax is an outrage  t co hyfbmtymqf",-2,-3,-3
"14117",2020-01-14,64.45,"rt barrettsallee donald trump is announced as cheers erupt in the superdome at the cfp national championship game  t co fv pqr t",1,-1,2
"14118",2020-01-14,64.45,"thank you  t co qe fb r k",0,0,2
"14119",2020-01-15,63.29,"prime minister of the united kingdom borisjohnson stated we should replace the iran deal with the trump deal i agree ",1,4,2
"14120",2020-01-15,63.29,"steyer is running low on cash nobody knows him made his money on coal so funny  t co vs ta ifr",-1,2,4
"14121",2020-01-15,63.29," t co rcuclbl tt  t co oixktv hp",0,0,0
"14122",2020-01-15,63.29,"democrats are now the party of high taxes high crime open borders late term abortion socialism and blatant corruption the republican party is the party of the american worker the american family and the american dream trumpmilwaukeerally  t co lal re h",-3,-5,-2
"14123",2020-01-15,63.29,"republicans are fighting for citizens from every background amp from every race religion color amp creed we are a movement for all americans who believe in fairness amp justice equality amp dignity opportunity amp safety we are a big tent amp a big party w big ideas for the future  t co gib ekmof",2,3,6
"14124",2020-01-15,63.29,"rt whitehouse live potus signs the phase one trade agreement  t co teqgqjdgez",0,1,1
"14125",2020-01-15,63.29,"rt sentedcruz icymi on americanewsroom w billhemmer the senate will provide a fair impeachmenttrial by respecting due process amp allow ",1,3,3
"14126",2020-01-15,63.29,"former national security adviser for president obama said president trump was absolutely correct in taking out terroristist leader soleimani thank you general jones ",2,4,2
